stock,Actual,pred,PredLag
,72.123665,72.123665,72.0382
,72.0382,72.0382,72.16191
,72.16191,72.16191,72.53558
,72.53558,72.53558,72.97762
,72.97762,72.97762,73.4019
,73.4019,73.4019,73.68514
,73.68514,73.68514,73.78156
,73.78156,73.78156,73.775444
,73.775444,73.775444,73.6902
,73.6902,73.6902,73.44699
,73.44699,73.44699,73.112564
,73.112564,73.112564,72.712074
,72.712074,72.712074,72.47964
,72.47964,72.47964,72.40219
,72.40219,72.40219,72.30047
,72.30047,72.30047,72.023766
,72.023766,72.023766,71.41833
,71.41833,71.41833,70.72315
,70.72315,70.72315,70.162834
,70.162834,70.162834,69.9883
,69.9883,69.9883,70.13529
,70.13529,70.13529,70.45236
,70.45236,70.45236,70.83663
,70.83663,70.83663,71.14064
,71.14064,71.14064,71.905266
,71.905266,71.905266,73.39212
,73.39212,73.39212,75.28042
,75.28042,75.28042,77.04638
,77.04638,77.04638,78.59959
,78.59959,78.59959,80.31644
,80.31644,80.31644,82.0293
,82.0293,82.0293,83.339035
,83.339035,83.339035,84.250404
,84.250404,84.250404,84.85828
,84.85828,84.85828,85.62189
,85.62189,85.62189,86.921326
,86.921326,86.921326,88.356094
,88.356094,88.356094,89.55267
,89.55267,89.55267,90.10044
,90.10044,90.10044,90.06287
,90.06287,90.06287,89.85136
,89.85136,89.85136,89.67871
,89.67871,89.67871,89.842186
,89.842186,89.842186,90.13903
,90.13903,90.13903,90.46766
,90.46766,90.46766,90.69218
,90.69218,90.69218,90.99191
,90.99191,90.99191,91.3316
,91.3316,91.3316,91.4384
,91.4384,91.4384,91.27787
,91.27787,91.27787,90.904274
,90.904274,90.904274,90.4154
,90.4154,90.4154,89.82969
,89.82969,89.82969,89.14325
,89.14325,89.14325,88.31282
,88.31282,88.31282,87.52232
,87.52232,87.52232,86.859245
,86.859245,86.859245,86.31965
,86.31965,86.31965,85.874504
,85.874504,85.874504,85.565216
,85.565216,85.565216,85.32444
,85.32444,85.32444,85.138306
,85.138306,85.138306,85.16299
,85.16299,85.16299,85.58365
,85.58365,85.58365,86.32955
,86.32955,86.32955,87.26573
,87.26573,87.26573,88.25573
,88.25573,88.25573,89.29278
,89.29278,89.29278,90.28762
,90.28762,90.28762,91.308784
,91.308784,91.308784,92.06662
,92.06662,92.06662,92.65313
,92.65313,92.65313,93.19471
,93.19471,93.19471,93.47099
,93.47099,93.47099,
