stock,Actual,pred,PredLag
,44.73373,44.73373,44.71582
,44.71582,44.71582,44.689323
,44.689323,44.689323,44.67169
,44.67169,44.67169,44.613163
,44.613163,44.613163,44.51331
,44.51331,44.51331,44.425068
,44.425068,44.425068,44.40968
,44.40968,44.40968,44.470753
,44.470753,44.470753,44.597813
,44.597813,44.597813,44.7866
,44.7866,44.7866,44.97258
,44.97258,44.97258,45.105427
,45.105427,45.105427,45.198208
,45.198208,45.198208,45.248314
,45.248314,45.248314,45.27484
,45.27484,45.27484,45.27452
,45.27452,45.27452,
