stock,Actual,pred,PredLag
,42.170673,42.170673,41.98625
,41.98625,41.98625,41.84571
,41.84571,41.84571,41.725395
,41.725395,41.725395,41.63745
,41.63745,41.63745,41.725056
,41.725056,41.725056,42.05494
,42.05494,42.05494,42.565353
,42.565353,42.565353,43.170216
,43.170216,43.170216,43.865856
,43.865856,43.865856,44.65082
,44.65082,44.65082,45.47823
,45.47823,45.47823,46.392014
,46.392014,46.392014,47.14728
,47.14728,47.14728,47.716957
,47.716957,47.716957,48.174583
,48.174583,48.174583,48.452282
,48.452282,48.452282,
